Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2004-04-14,0.4008465111255646,17.1200008392334,2.3394999504089355,15.805018424987793,0.19684983789920807,0.40731700924755787,17.420000076293945,2.382999897003174,15.910343956699593,0.20051783524924488,0.3958809534570785,16.75,2.2990000247955322,15.724474745709298,0.19264629257614244,0.402351426467015,16.75,2.303999900817871,15.730670504247652,0.19486269570601752,639732800,12760800,122882000,61079600,512016000
2004-04-15,0.44087082147598267,16.219999313354492,2.3494999408721924,15.62535285949707,0.18653354048728943,0.44508391989943347,17.200000762939453,2.380000114440918,15.941329614123042,0.19501579735365024,0.4237176356779184,15.8100004196167,2.299999952316284,15.5510060829502,0.18569264847109151,0.43364874730392833,17.1200008392334,2.3489999771118164,15.817417925971354,0.19417490533745232,1761446400,24917100,112070000,73756900,828084000
2004-04-16,0.43906518816947937,16.049999237060547,2.2750000953674316,15.588180541992188,0.1804199516773224,0.4410217183376537,16.290000915527344,2.3550000190734863,15.736875287020634,0.1858458447129541,0.42883408631023756,15.75,2.2664999961853027,15.557202913256555,0.18003756766514076,0.43861437661825403,16.219999313354492,2.3524999618530273,15.693506134102435,0.18576881860243852,402931200,10064700,167870000,51768600,654864000
2004-04-19,0.42657679319381714,16.290000915527344,2.3554999828338623,15.817418098449707,0.18019065260887146,0.432595600629975,16.31999969482422,2.3635001182556152,15.860787248861746,0.18149003913061862,0.4187522028992965,16.049999237060547,2.25600004196167,15.526223205590508,0.17698115027311073,0.4231161509356122,16.100000381469727,2.2674999237060547,15.53861472905701,0.18026676318405713,712353600,10693600,107050000,44592100,522804000
2004-04-20,0.41724810004234314,15.789999961853027,2.259999990463257,15.693500518798828,0.17254936695098877,0.42747920340837003,16.549999237060547,2.390500068664551,16.03425903984685,0.18263637308015548,0.41468990985192317,15.770000457763672,2.259000062942505,15.662522901147323,0.17247232716275307,0.4244702267123869,16.450000762939453,2.382999897003174,15.891760107897342,0.1806492302628126,354519200,7281000,187522000,59902600,513804000
2004-04-21,0.41724810004234314,16.280000686645508,2.2860000133514404,15.767854690551758,0.17277856171131134,0.4231161344638782,16.31999969482422,2.32450008392334,15.792636558128223,0.178815169758362,0.41183090235048203,15.630000114440918,2.245500087738037,15.612964177606145,0.17147917498674625,0.4152915444739656,15.9399995803833,2.259999990463257,15.71209401135367,0.17323705626039546,325875200,16002700,121084000,49252000,688812000
2004-04-22,0.4179997444152832,16.459999084472656,2.443000078201294,16.077632904052734,0.17377160489559174,0.42401857695157125,16.6200008392334,2.4549999237060547,16.102414767294217,0.17667574869807545,0.4079186098713195,15.850000381469727,2.2945001125335693,15.780242273110572,0.16758184899598,0.41468992517393194,16.1299991607666,2.297499895095825,15.80502531807268,0.17117373434439426,344584800,7748600,315964000,99207700,695520000
2004-04-23,0.41679647564888,16.360000610351562,2.314500093460083,17.06273651123047,0.17759284377098083,0.42131039288228656,16.739999771118164,2.3445000648498535,17.174256668545954,0.180573099914416,0.40701618352685615,16.200000762939453,2.2755000591278076,16.938823649696868,0.1753764538515962,0.41679647564888,16.600000381469727,2.299999952316284,16.975997035468698,0.17591107275639345,315828800,7417700,291988000,258269000,443928000
2004-04-26,0.4082193374633789,16.0,2.362499952316284,16.876863479614258,0.1706383377313614,0.41589310304564003,16.420000076293945,2.388000011444092,17.068927308888224,0.1787391166986352,0.4062636360625035,15.920000076293945,2.307499885559082,16.79012520479125,0.17017982937032766,0.4149906512775991,16.3700008392334,2.316499948501587,17.00697207356914,0.17797434852845684,231128800,5855700,146284000,89391000,429912000
2004-04-27,0.4053604006767273,15.59000015258789,2.4000000953674316,16.864473342895508,0.16918666660785675,0.41288417328263155,16.18000030517578,2.440000057220459,16.957408566936362,0.17721043078604018,0.401598941278712,15.550000190734863,2.3394999504089355,16.80871268115918,0.16857503535192025,0.40987517150378294,16.0,2.379499912261963,16.827299962311443,0.17262543049243748,283864000,8975000,179674000,80716800,494568000
2004-04-28,0.397987425327301,15.170000076293945,2.3485000133514404,16.455556869506836,0.1684989333152771,0.40641362366868117,15.569999694824219,2.4175000190734863,16.759141932075067,0.1718615731166866,0.396332515995305,14.5,2.3320000171661377,16.39979622722695,0.16719953281921376,0.4035554703700899,15.399999618530273,2.38100004196167,16.734360080906256,0.16926278578893933,231168000,10847400,122552000,72842200,468768000
2004-04-29,0.4028029143810272,14.600000381469727,2.309499979019165,16.406003952026367,0.16383779048919678,0.4062635805105403,15.390000343322754,2.3540000915527344,16.69100312952706,0.16865205144319695,0.3909160765566669,14.390000343322754,2.2755000591278076,16.300678348864075,0.1616214010634421,0.3979873528502577,15.170000076293945,2.3450000286102295,16.424591240250624,0.16750580143784033,460790400,10655200,180714000,77787300,645048000
2004-04-30,0.3879062533378601,14.220000267028809,2.180000066757202,16.189149856567383,0.15680715441703796,0.4056619526954199,15.100000381469727,2.317500114440918,16.573278705397108,0.16391390174652515,0.38354316060460986,13.979999542236328,2.1654999256134033,16.08382429976894,0.15619550953052247,0.4018996405921174,14.65999984741211,2.302999973297119,16.47414890861274,0.16292080208470994,466502400,10622200,196826000,66172200,512928000
2004-05-03,0.3922702670097351,14.220000267028809,2.2204999923706055,16.325454711914062,0.15481993556022644,0.39618254918205514,14.6899995803833,2.257499933242798,16.430780271928494,0.16009268846035302,0.38730470997170474,14.050000190734863,2.1705000400543213,16.226324912102886,0.15206892870018907,0.3912169921440247,14.6899995803833,2.1740000247955322,16.226324912102886,0.15848793104257175,297634400,9113900,138468000,65916200,610668000
2004-05-04,0.39332345128059387,14.460000038146973,2.197499990463257,16.313066482543945,0.16467775404453278,0.3994922760598346,14.619999885559082,2.2284998893737793,16.443175109619805,0.1666648960442145,0.3836931316011687,14.229999542236328,2.184999942779541,16.121002604377423,0.1566540046445183,0.39076526185373783,14.329999923706055,2.2204999923706055,16.325458005450344,0.15703638856557103,279983200,7401000,145778000,55496400,772380000
2004-05-05,0.4009973406791687,14.350000381469727,2.2130000591278076,16.29448127746582,0.16605322062969208,0.40250228115722164,14.579999923706055,2.252500057220459,16.48035059961794,0.16750575728300954,0.3906145848308426,14.270000457763672,2.197499990463257,16.263503647967543,0.16345536345062447,0.3942260502300768,14.460000038146973,2.1989998817443848,16.30687280195346,0.1648308603615933,238106400,8736000,97810000,51841700,464280000
2004-05-06,0.3999440371990204,14.369999885559082,2.1570000648498535,16.182952880859375,0.16742877662181854,0.4025022525116275,14.390000343322754,2.2125000953674316,16.319256035815233,0.1687281633203637,0.3897121050946435,14.100000381469727,2.1384999752044678,16.12719223071375,0.16085754990582718,0.3972358526912773,14.270000457763672,2.179500102996826,16.207734735523978,0.1643724105337743,263558400,7944100,156368000,62693900,711348000
2004-05-07,0.4012982249259949,14.90999984741211,2.0950000286102295,15.972308158874512,0.16872814297676086,0.41484000449632846,14.979999542236328,2.2090001106262207,16.344044398915845,0.17552953165598517,0.3994924919252865,14.3100004196167,2.0840001106262207,15.953720874184171,0.16781114034314037,0.3994924919252865,14.3100004196167,2.1480000019073486,16.12719865279863,0.17232002927050163,419036800,11178700,185852000,68290200,956772000
2004-05-10,0.3954300582408905,15.020000457763672,2.062999963760376,16.065235137939453,0.16215606033802032,0.40024479187851286,15.300000190734863,2.1075000762939453,16.139581880490226,0.16597719525962473,0.3903136786404291,14.6899995803833,2.0285000801086426,15.873171341009765,0.15856507459101982,0.395279235259471,14.899999618530273,2.061500072479248,15.87936591812219,0.16421931359571287,249978400,10444300,204180000,64621400,669072000
2004-05-11,0.4083702266216278,15.479999542236328,2.134999990463257,16.07143783569336,0.16613030433654785,0.40912268418617326,15.5,2.1519999504089355,16.176763417881922,0.16773504887995994,0.39723581842892186,15.220000267028809,2.0950000286102295,15.978503776520078,0.1635315172922877,0.39723581842892186,15.279999732971191,2.0959999561309814,16.164371894866637,0.164219272761966,305172000,8055900,151912000,57917200,399936000
2004-05-12,0.41077762842178345,15.140000343322754,2.1510000228881836,16.07143783569336,0.16383779048919678,0.41137923793324793,15.460000038146973,2.1575000286102295,16.108611223018535,0.16544254869532282,0.3948276562038224,14.470000267028809,2.0625,15.755461089127667,0.15810654046241363,0.4031038614174494,15.359999656677246,2.117000102996826,16.02806868686054,0.16521330142712706,245420000,13228300,149724000,64145600,482328000
2004-05-13,0.4091228246688843,14.670000076293945,2.180500030517578,16.17056655883789,0.16437242925167084,0.4170973859353692,15.140000343322754,2.2065000534057617,16.22632722690138,0.16735268509354997,0.40475887566309804,14.369999885559082,2.112499952316284,15.97850269201954,0.16200381836813357,0.4077687320668437,15.140000343322754,2.122999906539917,15.997088793560303,0.1624623129602475,229852000,11438300,165224000,63861500,347952000
2004-05-14,0.40716618299484253,13.869999885559082,2.1524999141693115,16.021869659423828,0.16437242925167084,0.4110784909861112,14.770000457763672,2.196000099182129,16.213933500127364,0.16796431638751227,0.3979875248355256,13.84000015258789,2.138000011444092,15.8855652974816,0.16353153699727202,0.41002519081803174,14.670000076293945,2.184999942779541,16.108607939408568,0.16506018480422127,257801600,17771800,102532000,43775300,459000000
2004-05-17,0.4008465111255646,13.880000114440918,2.1040000915527344,15.823607444763184,0.16177454590797424,0.4071661611222059,14.1899995803833,2.129499912261963,15.978497880134537,0.1641431702875177,0.3966334111278037,13.649999618530273,2.0850000381469727,15.749259515828028,0.15932890909064493,0.4017497918095849,13.930000305175781,2.111999988555908,15.780237130214202,0.16200380685211377,300445600,13047700,132514000,55149600,308340000
2004-05-18,0.40716618299484253,13.949999809265137,2.0994999408721924,16.003278732299805,0.16437242925167084,0.4106268255077811,14.109999656677246,2.119999885559082,16.090016992520997,0.1662825455430942,0.40325390011563206,13.90999984741211,2.0915000438690186,15.885561677913781,0.16261453414866464,0.4058120905939466,14.050000190734863,2.109999895095825,15.922736230911577,0.16322617910700649,206063200,7420400,112040000,58158600,204420000
2004-05-19,0.39828914403915405,14.489999771118164,2.0845000743865967,15.873176574707031,0.1639900505542755,0.41378662279236383,15.0,2.1635000705718994,16.275891577847208,0.1704090712368651,0.39753668637871264,14.319999694824219,2.073499917984009,15.873176574707031,0.16315008738054862,0.41228256128140145,14.449999809265137,2.11899995803833,16.127196861997938,0.16804044641502489,375592000,14458400,147588000,60052800,498276000
2004-05-20,0.40189969539642334,14.1899995803833,2.0490000247955322,15.941320419311523,0.16162143647670746,0.4062636425343781,14.609999656677246,2.0985000133514404,16.028059850879952,0.16643569848557227,0.39828905956906635,14.149999618530273,2.0399999618530273,15.854582169463121,0.1607805441402552,0.4006964263532004,14.489999771118164,2.0824999809265137,15.953711935495589,0.1636846896713094,196296800,7731100,118526000,52089900,421488000
2004-05-21,0.4079185426235199,14.239999771118164,2.058500051498413,16.04045295715332,0.16200374066829681,0.4092726346988296,14.4399995803833,2.0739998817443848,16.232517946035305,0.16376070575082094,0.40220052835201636,14.170000076293945,2.0274999141693115,15.972301969804441,0.15978735203619557,0.4047587182152238,14.430000305175781,2.063499927520752,16.090017848734426,0.16353145856471496,179894400,6807100,105458000,57809300,282096000
2004-05-24,0.41137924790382385,14.359999656677246,2.0815000534057617,15.959911346435547,0.1614682376384735,0.41980547274069796,14.569999694824219,2.115000009536743,16.213931577747996,0.1633022428090546,0.40791860568796623,14.260000228881836,2.058500051498413,15.947519827415354,0.15955812189553897,0.4106267902572724,14.430000305175781,2.064500093460083,16.13958364534714,0.16169748486870225,235603200,6281700,101478000,56250500,301620000
2004-05-25,0.42747926712036133,14.920000076293945,2.180999994277954,16.17056655883789,0.1684989333152771,0.42898418259758814,14.960000038146973,2.193000078201294,16.22632722690138,0.16926278578893933,0.41062684049680204,14.199999809265137,2.069499969482422,15.860785594805442,0.15887042401135093,0.41378666578020834,14.300000190734863,2.0875000953674316,15.928936603322574,0.16215603770599965,319978400,9224000,144440000,66615000,681264000
2004-05-26,0.428984135389328,15.119999885559082,2.234499931335449,16.19534683227539,0.17193768918514252,0.4330472661031756,15.3100004196167,2.25,16.201542592754542,0.1742301895213103,0.4213103932166608,14.819999694824219,2.183500051498413,16.01567450526187,0.16750582521778412,0.4262759507867064,14.850000381469727,2.193000078201294,16.102412788529055,0.16849893868089083,322168000,8011400,147952000,50306900,524568000
2004-05-27,0.4238686263561249,15.199999809265137,2.38100004196167,16.22632598876953,0.1724722683429718,0.4303382456985993,15.40999984741211,2.3914999961853027,16.22632598876953,0.17736355535116777,0.41860222613089343,15.029999732971191,2.242500066757202,16.059043997343334,0.17224302107684214,0.4282316956533297,15.25,2.2634999752044678,16.207738706926452,0.17476478199740167,235972800,5610600,283504000,49071900,556548000
2004-05-28,0.4222128391265869,15.550000190734863,2.424999952316284,16.25110626220703,0.1791975498199463,0.42537268931691996,15.550000190734863,2.434000015258789,16.325454200597036,0.18019066307221418,0.4183014101685,15.140000343322754,2.3440001010894775,16.120998847175017,0.17323703927982778,0.42251453538492484,15.239999771118164,2.3635001182556152,16.19534560384463,0.17461255012101018,145717600,5678800,212582000,37393000,637980000
2004-06-01,0.4222128391265869,15.300000190734863,2.5114998817443848,16.1767635345459,0.1790444403886795,0.42431938917877066,15.600000381469727,2.5225000381469727,16.27589335594173,0.18087843234866544,0.41544240242655117,15.149999618530273,2.384999990463257,16.028068802452157,0.17591104796941567,0.4181505871513885,15.5,2.3935000896453857,16.189153875929865,0.17614029525636654,182134400,5964000,258806000,48369500,318420000
